Name,4000,4800,5200,5375,5600,5800,5900,6000,6100,6150,6200,6250,6300,6350,6400,6450,6475,6500,6525,6550,6575,6600,6625,6650,6675,6700,6725,6750,6775,6800,6825,6850,6875,6900,6925,6950,6975,7000,7025,7050,7075,7100,7125,7150,7175,7200,7225,7250,7275,7300,7325,7350,7375,7400,7425,7450,7475,7500,7525,7550,7575,7600,7625,7650,7675,7700,7725,7750,7775,7800,7825,7850,7875,7900,8000,8100,8200,8400,8600,8800,9200,9600,10400
14/06/2018,3630.5,2838,2444,2272.5,2052.5,1858,,1664.5,,,1473.5,,1378.5,,1284.5,,,1191.5,,1145.5,1122.5,1099.5,1076.5,1054,1031,1008.5,986,964,941.5,919.5,897.5,875.5,853.5,832,810.5,789,768,746.5,725.5,705,684.5,664,643.5,623.5,604,584,565,545.5,526.5,508,489.5,471.5,453.5,436,418.5,401.5,385,368.5,352.5,337,321.5,306.5,292,278,264,250.5,237.5,224.5,212.5,200.5,189,178,167.5,157,120.5,90,66,33,15.5,7,1.5,0.5,0.5
15/06/2018,3497,2705.5,2312.5,2141.5,1922.5,1729,,1538,,,1348.5,,1255.5,,1163,,,1072,,1026.5,1004.5,982,960,937.5,915.5,894,872,850.5,829,807.5,786.5,765.5,744.5,723.5,703,682.5,662.5,642.5,622.5,603,583.5,564.5,545.5,527,508.5,490,472,454.5,437,420,403,386.5,370.5,354.5,339,324,309,294.5,280.5,267,253.5,240.5,228,216,204,192.5,181.5,171,161,151,142,133,124,116,87,64,46,22.5,10.5,5,1,0.5,0.5
18/06/2018,3496,2705,2312,2141,1922.5,1729.5,,1538.5,,,1349.5,,1256.5,,1164.5,,,1073.5,,1028.5,1006,984,962,940,918,896,874.5,853,831.5,810,789,768,747,726.5,706,685.5,665.5,645.5,626,606.5,587,568,549,530.5,512,494,476,458.5,441,424,407,390.5,374.5,358.5,343,328,313,299,284.5,271,257.5,244.5,232,219.5,208,196.5,185.5,174.5,164.5,154.5,145,136,127.5,119,90,66,48,23.5,11,5,1,0.5,0.5
19/06/2018,3468,2677.5,2284.5,2113.5,1895,1702.5,,1511.5,,,1323.5,,1230.5,,1139,,,1048.5,,1003.5,981.5,959,937,915.5,893.5,872,850.5,829,808,786.5,766,745,724.5,704,683.5,663.5,643.5,624,604.5,585,566,547.5,528.5,510.5,492,474.5,457,439.5,422.5,406,389.5,373.5,357.5,342,327,312.5,298,284,270,257,244,231.5,219,207.5,196,185,174.5,164,154.5,145,136,127.5,119,111,83.5,61.5,44,21.5,10,4.5,1,0.5,0.5
20/06/2018,3506,2715,2322,2151,1932,1739,,1547.5,,,1358.5,,1265.5,,1173,,,1082,,1037,1015,992.5,970.5,948,926.5,904.5,882.5,861,839.5,818.5,797,776,755,734.5,714,693.5,673.5,653.5,633.5,614,594.5,575.5,556.5,537.5,519,501,483,465.5,448,430.5,414,397.5,381,365,349.5,334,319.5,304.5,290.5,276.5,263,250,237,225,213,201.5,190,179.5,169,159,149.5,140,131,123,93,68.5,49.5,24.5,11.5,5,1,0.5,0.5
21/06/2018,3422,2631,2238.5,2068,1849.5,1657.5,,1467,,,1280,,1187.5,,1096.5,,,1007,,963,941,919,897.5,876,854.5,833,812,791,770,749.5,728.5,708.5,688,668,648.5,628.5,609,590,571,552,533.5,515.5,497.5,479.5,462,445,428,411.5,395,379,363,347.5,332.5,318,303.5,289.5,275.5,262.5,249.5,237,224.5,212.5,201.5,190,179.5,169,159.5,150,140.5,132,123.5,115.5,108,100.5,75,55,39.5,19,9,4,1,0.5,0.5
22/06/2018,3552,2760,2366,2194.5,1975,1781,,1589,,,1399,,1305,,1212,,,1120.5,,1075,1052,1029.5,1007.5,985,963,940.5,918.5,897,875,853.5,832,810.5,789.5,768,747.5,726.5,706,685.5,665.5,645.5,625.5,606,586.5,567.5,548.5,529.5,511,493,475,457,439.5,422.5,406,389,373,357,341.5,326.5,311.5,297,282.5,269,255.5,242.5,230,217.5,205.5,194,183,172.5,162,152,143,133.5,101.5,75,54,26.5,12,5,1,0.5,0.5
25/06/2018,3374.5,2584.5,2192.5,2022,1804.5,1613,,1423.5,,,1237.5,,1146,,1055.5,,,967,,923,901.5,880,858.5,837,816,795,774,753.5,733,712.5,692.5,672.5,652.5,633,613.5,594.5,575.5,556.5,538,519.5,501.5,484,466.5,449,432,415.5,399,383,367.5,352,337,322,307.5,293.5,280,266.5,253.5,241,228.5,216.5,205,194,183.5,173,163,153.5,144.5,135.5,127,119,111.5,104,97,90.5,67.5,49,35,17,8,4,1,0.5,0.5
26/06/2018,3424,2633,2240.5,2070,1851.5,1659.5,,1469,,,1282,,1189.5,,1098.5,,,1009,,964.5,942.5,920.5,899,877.5,856,834.5,813.5,792.5,771.5,750.5,730,709.5,689.5,669.5,649.5,630,610.5,591,572,553.5,535,516.5,498.5,480.5,463,446,429,412,396,379.5,364,348.5,333.5,318.5,304.5,290.5,276.5,263,250.5,237.5,225.5,213.5,202,191,180.5,170,160,150.5,141.5,133,124.5,116.5,109,101.5,76,56,40,19.5,9,4,1,0.5,0.5
27/06/2018,3477.5,2686.5,2293.5,2122.5,1904,1711,,1520.5,,,1332,,1239.5,,1147.5,,,1057,,1012,990,968,946,924,902,880.5,859,837.5,816.5,795.5,774.5,753.5,733,712.5,692,672,652,632.5,613,593.5,574.5,555.5,537,518.5,500.5,482.5,465,447.5,430.5,414,397.5,381.5,365.5,350,335,320,305.5,291.5,277.5,264,251,238.5,226.5,214.5,203,191.5,181,170.5,160.5,151,142,133,124.5,116.5,88,65.5,47.5,23.5,11,5,1,0.5,0.5
28/06/2018,3483,2692.5,2300,2129.5,1911.5,1719,,1528.5,,,1340.5,,1248,,1156.5,,,1066,,1021.5,999.5,977.5,955.5,933.5,912,890,868.5,847.5,826,805,784,763.5,743,722.5,702,682,662,642.5,623,603.5,584.5,565.5,547,528.5,510,492.5,474.5,457.5,440,423.5,407,390.5,374.5,359,344,329,314,300,286,272.5,259.5,246.5,234,222,210.5,199,188,177.5,167.5,157.5,148,139.5,130.5,122.5,93,69.5,51,26,12.5,6,1.5,0.5,0.5
29/06/2018,3534,2742.5,2349.5,2178.5,1960,1767,,1575.5,,,1387,,1293.5,,1201,,,1110,,1065,1042.5,1020,997.5,975.5,953.5,931.5,910,888,866.5,845,824,802.5,781.5,760.5,740,719.5,699,679,659,639,619.5,600,580.5,561.5,543,524.5,506,488,470.5,453,435.5,418.5,402,385.5,369.5,354,338.5,323.5,309,294.5,280.5,267,254,241,228.5,216.5,204.5,193.5,182.5,172,162,152,143,134,102,76,55.5,28,13.5,6.5,1.5,0.5,0.5
02/07/2018,3429.5,2639,2247,2076.5,1859,1667.5,,1478,,,1291.5,,1199.5,,1108.5,,,1019.5,,975,953.5,931.5,910,888.5,867,845.5,824.5,803.5,782.5,762,741.5,721,700.5,680.5,661,641,621.5,602.5,583.5,564.5,546,527.5,509.5,491.5,474,456.5,439.5,423,406.5,390,374.5,358.5,343.5,328.5,314,300,286,272.5,259,246.5,234,222,210.5,199,188,177.5,167.5,157.5,148.5,139.5,130.5,122.5,114.5,107,81,60,43.5,22,10.5,5,1.5,0.5,0.5
03/07/2018,3454,2663,2270.5,2100,1882,1689.5,,1499,,,1311.5,,1218.5,,1127,,,1037,,992.5,970.5,948,926.5,904.5,883,861.5,840,818.5,797.5,776.5,755.5,735,714,694,673.5,653.5,634,614.5,595,575.5,556.5,538,519.5,501.5,483.5,465.5,448,431,414,397.5,381.5,365.5,350,334.5,319.5,305,291,277,263.5,250.5,238,225.5,213.5,202,191,180,169.5,159.5,150,141,132,124,116,108.5,81.5,60,43.5,22,11,5.5,1.5,0.5,0.5
04/07/2018,3439,2648,2255.5,2085,1867,1674.5,,1484,,,1296.5,,1204,,1112.5,,,1022.5,,977.5,955.5,933.5,911.5,890,868,846.5,825.5,804,783,762,741,720.5,700,679.5,659.5,639.5,620,600.5,581,562,543,524.5,506,488,470,452.5,435,418,401.5,385,369,353,338,322.5,308,293.5,279.5,266,253,240,227.5,215.5,204,192.5,181.5,171,161,151.5,142,133.5,125,117,109,102,76,56,40.5,20,10,5,1,0.5,0.5
05/07/2018,3471.5,2680.5,2288,2117,1898.5,1705.5,,1514.5,,,1326.5,,1233,,1141,,,1050.5,,1005.5,983,961,939,917,895,873,851.5,830,808.5,787.5,766.5,745.5,724.5,704,683.5,663,643,623,603.5,584,565,546,527,508.5,490,472,454.5,437,420,403,386.5,370,354,338.5,323.5,308.5,294,280,266,253,240,227,215,203,192,181,170.5,160,150.5,141,132,123.5,115.5,108,81,59.5,43,21.5,10.5,5,1.5,0.5,0.5
06/07/2018,3478,2685.5,2292,2121,1901.5,1708.5,,1517,,,1328,,1234.5,,1142,,,1051,,1006,983.5,961.5,939,917,895,873.5,851.5,830,808.5,787.5,766,745,724,703.5,683,662.5,642.5,622.5,603,583.5,564,545,526,507.5,489.5,471,453.5,436,418.5,402,385,369,353,337.5,322,307,292.5,278.5,264.5,251,238,225.5,213.5,201.5,190,179,168.5,158,148.5,139,130,121.5,113.5,105.5,78.5,57,40.5,19.5,9,4,1,0.5,0.5
09/07/2018,3563.5,2770.5,2376.5,2204.5,1985,1790.5,,1597.5,,,1406.5,,1312,,1218.5,,,1126,,1080,1057,1034.5,1012,989.5,967,944.5,922,900,878,856,834.5,812.5,791,769.5,748.5,727.5,706.5,686,665,645,624.5,604.5,585,565.5,546,527,508.5,490,471.5,453.5,436,418.5,401,384.5,368,352,336,320.5,305.5,291,276.5,262.5,249,236,223.5,211,199,187.5,176.5,166,155.5,146,136.5,127.5,96,70.5,50.5,24.5,11.5,5,1,0.5,0.5
10/07/2018,3566.5,2774,2379.5,2207.5,1987,1792.5,,1599,,,1407.5,,1312.5,,1218.5,,,1125,,1079,1056,1033,1010,987.5,965,942,920,897.5,875,853,831,809,787.5,766,744.5,723,702,681,660.5,639.5,619.5,599,579,559.5,540,520.5,501.5,482.5,464,446,428,410.5,393,376,359.5,343.5,327.5,312,296.5,282,267.5,253.5,240,227,214,202,190,178.5,167.5,157,147,137.5,128,119.5,88.5,64,45.5,21.5,10,4.5,1,0.5,0.5
11/07/2018,3464,2672,2278.5,2107,1887.5,1694,,1502,,,1312,,1218,,1125,,,1033,,987.5,965,942.5,920,898,875.5,853.5,831.5,810,788,766.5,745,724,703,682,661,640.5,620.5,600,580,560.5,541,522,503,484,465.5,447.5,429.5,412,395,378,361.5,345,329.5,314,298.5,284,269.5,256,242.5,229.5,216.5,204.5,192.5,181.5,170.5,160,150,140.5,131.5,122.5,114.5,106.5,99,92,68,49,35,17,8.5,4,1,0.5,0.5
12/07/2018,3524,2731.5,2337,2165.5,1945,1750.5,,1557.5,,,1366.5,,1272,,1178,,,1085,,1039,1016.5,993.5,971,948,925.5,903.5,881,859,837,815,793,771.5,750,728.5,707.5,686.5,665.5,645,624.5,604,584,564.5,544.5,525.5,506,487.5,469,450.5,432.5,415,397.5,380.5,363.5,347.5,331.5,315.5,300.5,285.5,271,257,243.5,230,217.5,205,193,181.5,170.5,160,150,140,131,122,113.5,105.5,78,56.5,40,19,9,4.5,1,0.5,0.5
13/07/2018,3535.5,2742.5,2347.5,2175.5,1955,1760.5,,1566.5,,,1375,,1280,,1186,,,1093,,1047,1024,1001,978.5,956,933.5,911,888.5,866,844,822,800.5,778.5,757,735.5,714.5,693,672.5,651.5,631,610.5,590.5,570.5,551,531.5,512.5,493.5,475,456.5,438.5,420.5,403,386,369,352.5,336.5,321,305.5,290.5,276,262,248,234.5,221.5,209,197,185.5,174.5,163.5,153,143.5,134,125,116.5,108,80,57.5,40.5,19,8.5,4,1,0.5,0.5
16/07/2018,3467.5,2674.5,2280,2108,1888,1693.5,,1500.5,,,1309.5,,1215,,1121.5,,,1029.5,,983.5,961,938.5,916,893.5,871,849,827,805,783.5,762,740.5,719,698,677,656,635.5,615,595,575,555,535.5,516.5,497.5,478.5,460,442,424,406.5,389,372,355.5,339.5,323.5,308,292.5,278,263.5,249.5,236,223,210.5,198,186.5,175,164,153.5,143.5,134,124.5,116,107.5,100,92.5,85.5,61,43,29,13,5.5,2.5,0.5,0.5,0.5
17/07/2018,3504,2710.5,2316,2143.5,1923.5,1728.5,,1535,,,1343.5,,1248.5,,1155,,,1062,,1016,993,970.5,947.5,925,902.5,880.5,858,836,814,792,770.5,749,727.5,706,685,664,643.5,623,602.5,582.5,562.5,543,523.5,504.5,485.5,467,448.5,430.5,412.5,395.5,378,361.5,345,329,313.5,298,283,268.5,254.5,241,227.5,214.5,202.5,190.5,179,167.5,157,147,137,128,119,110.5,102.5,95,69,49,34,15.5,6.5,3,0.5,0.5,0.5
18/07/2018,3548.5,2754.5,2359.5,2187,1966,1770.5,,1576,,,1383.5,,1288,,1193.5,,,1100,,1053.5,1030,1007,984.5,961.5,938.5,916,893.5,871,848.5,826.5,804.5,782.5,760.5,739,717.5,696,675,654,633,612.5,592,572,552,532,512.5,493.5,474.5,456,437.5,419.5,402,384.5,367.5,350.5,334,318,302.5,287.5,272.5,258,244,230.5,217.5,205,192.5,181,169.5,159,148.5,138.5,129,120,111.5,103.5,75,53.5,37,17,7.5,3,0.5,0.5,0.5
19/07/2018,3557,2763,2368,2195.5,1974.5,1779,,1585,,,1392.5,,1297,,1202.5,,,1108.5,,1062,1039,1016,993,970,947,924.5,902,879.5,857,835,812.5,790.5,769,747,725.5,704,683,662,641,620.5,600,579.5,559.5,540,520,501,482,463,444.5,426.5,408.5,391,373.5,357,340.5,324,308.5,293,278,263.5,249,235.5,222,209,197,185,173.5,162,151.5,141.5,132,122.5,114,105.5,76.5,54,37,16.5,7,3,0.5,0.5,0.5
20/07/2018,3548,2754.5,2359.5,2187,1966.5,1771,,1577,,,1384.5,,1289,,1194.5,,,1101,,1054.5,1031.5,1008.5,985.5,963,940,917.5,895,872.5,850,828,806,784,762,740.5,719,697.5,676.5,655.5,634.5,614,593.5,573.5,553.5,533.5,514,495,476,457.5,439,421,403,385.5,368.5,351.5,335,319,303.5,288,273,259,244.5,231,218,205,193,181,169.5,158.5,148,138,128.5,119.5,111,102.5,74.5,52.5,36,16,6.5,3,0.5,0.5,0.5
23/07/2018,3525.5,2732,2336.5,2164.5,1943.5,1748,,1554,,,1362,,1266.5,,1172,,,1079,,1032.5,1009.5,986.5,963.5,941,918,895.5,873,850.5,828.5,806.5,784.5,762.5,741,719.5,698,676.5,655.5,635,614,593.5,573.5,553.5,533.5,514,495,475.5,457,438.5,420.5,402.5,385,368,351,334.5,318.5,302.5,287,272,257.5,243.5,230,216.5,203.5,191.5,179.5,168,157,146.5,136.5,127,117.5,109,101,93,66,46,31,13,5,2,0.5,0.5,0.5
24/07/2018,3590.5,2797,2401.5,2229,2008,1812,,1617,,,1424,,1328,,1233,,,1138.5,,1091.5,1068,1045,1022,998.5,975.5,952.5,930,907,884.5,862,839.5,817,795,773,751,729.5,707.5,686,665,644,623,602,581.5,561.5,541.5,521.5,502,482.5,463.5,445,426.5,408.5,390.5,373,356,339,323,307,291,276,261,247,233,219.5,206.5,194,182,170.5,159,148.5,138.5,128.5,119.5,110.5,80,56.5,39,17,7.5,3,0.5,0.5,0.5
25/07/2018,3524,2730.5,2335.5,2163,1942.5,1747,,1553,,,1361,,1266,,1171.5,,,1078,,1031.5,1008.5,985.5,962.5,940,917,894.5,872,849.5,827.5,805.5,783.5,761.5,739.5,718,696.5,675.5,654.5,633.5,613,592.5,572,552,532,512.5,493.5,474.5,455.5,437,419,401,383.5,366,349.5,333,316.5,301,285.5,270.5,256,242,228,215,202,190,178,166.5,155.5,145,135,125.5,116.5,108,99.5,92,65.5,45.5,30.5,13,5.5,2.5,0.5,0.5,0.5
26/07/2018,3540.5,2746.5,2351.5,2179,1958,1762.5,,1568,,,1375.5,,1280,,1185,,,1091,,1044.5,1021.5,998.5,975.5,952.5,929.5,907,884.5,861.5,839.5,817,795,773,751,729,707.5,686,665,644,623,602.5,582,561.5,541.5,521.5,502,483,464,445,426.5,408.5,391,373.5,356,339.5,323,307,291.5,276.5,261.5,247,233,219.5,206.5,194,182,170.5,159,148.5,138.5,128.5,119.5,110.5,102,94.5,67.5,46.5,31.5,13.5,6,2.5,0.5,0.5,0.5
27/07/2018,3575.5,2781.5,2386,2213,1992,1796,,1601.5,,,1408,,1312,,1217,,,1122.5,,1076,1052.5,1029.5,1006,983,960,937,914.5,891.5,869,846.5,824,802,780,758,736,714,692.5,671.5,650,629,608.5,587.5,567,547,527,507.5,488,469,450,431.5,413,395,377.5,360,343,326.5,310.5,294.5,279.5,264.5,250,235.5,222,209,196,184,172,160.5,150,139.5,129.5,120,111.5,103,73.5,51,34.5,15,6,2.5,0.5,0.5,0.5
30/07/2018,3572.5,2778,2382.5,2210,1988.5,1792.5,,1598,,,1405,,1309.5,,1214.5,,,1120,,1073.5,1050,1027,1004,981,958,935,912.5,889.5,867,845,822.5,800.5,778,756.5,734.5,713,691.5,670,649,628,607.5,586.5,566.5,546.5,526.5,506.5,487.5,468,449.5,431,412.5,394.5,377,359.5,343,326.5,310,294.5,279,264,249.5,235,221.5,208.5,195.5,183,171.5,160,149,139,129,119.5,110.5,102,72.5,50.5,34,14.5,6,2.5,0.5,0.5,0.5
31/07/2018,3633.5,2839.5,2443.5,2270.5,2049,1853,,1658,,,1464.5,,1368,,1272.5,,,1178,,1131,1107.5,1084,1061,1037.5,1014.5,991.5,968.5,945.5,922.5,900,877.5,855,832.5,810,788,766,744,722.5,701,679.5,658,637,616.5,595.5,575,555,535,515,495.5,476.5,457.5,439,420.5,402.5,384.5,367.5,350,333.5,317,301.5,286,270.5,256,241.5,228,214.5,201.5,189,177,165.5,154.5,144,134,124.5,90.5,64,44,19.5,8,3.5,0.5,0.5,0.5
01/08/2018,3519.5,2725.5,2330.5,2158.5,1937.5,1742.5,,1548.5,,,1356.5,,1261.5,,1167,,,1073.5,,1027,1004,981,958,935.5,913,890,867.5,845.5,823,801,779,757,735.5,714,692.5,671.5,650,629.5,608.5,588.5,568,548,528,508.5,489.5,470.5,451.5,433.5,415,397.5,380,363,346,329.5,313.5,298,282.5,268,253.5,239.5,226,213,200,188,176.5,165,154.5,144,134,125,116,107.5,99.5,92,66,46.5,32,14.5,6.5,3,1,0.5,0.5
02/08/2018,3448,2655,2260,2088,1867.5,1673,,1479.5,,,1288.5,,1194,,1100.5,,,1007.5,,962,939,916.5,894,871.5,849.5,827,805,783,761,739.5,718,696.5,675.5,654.5,633.5,613,592.5,572.5,552.5,532.5,513,494,475,456.5,438,420,402,384.5,367.5,350.5,334,318,302.5,287,272.5,258,244,230.5,217,204.5,192.5,180.5,169,158.5,148,138,128.5,119.5,111,102.5,95,88,81,74.5,53,36.5,25,11,5,2,0.5,0.5,0.5
03/08/2018,3536,2742,2346,2173.5,1952.5,1757,,1562.5,,,1370,,1274,,1179.5,,,1085.5,,1039,1015.5,992.5,969.5,946.5,923.5,901,878.5,855.5,833.5,811,789,766.5,745,723,701.5,680,658.5,637.5,616.5,596,575.5,555,535,515,495.5,476.5,457.5,438.5,420,402,384,366.5,349.5,333,316.5,300.5,285,270,255,241,227,213.5,200.5,188,176,164.5,153.5,143,133,123.5,114.5,106,97.5,90,64,44,29.5,13,5.5,2.5,0.5,0.5,0.5
06/08/2018,3531,2736.5,2341,2168.5,1947.5,1751.5,,1557.5,,,1364.5,,1269,,1174,,,1080,,1033.5,1010.5,987.5,964.5,941.5,918.5,895.5,873,850.5,828,806,783.5,761.5,739.5,718,696.5,675,653.5,632.5,611.5,591,570.5,550,530,510,490.5,471.5,452,433.5,415,397,379,361.5,344.5,328,311.5,295.5,280,265,250,236,222,208.5,196,183.5,171.5,160,149,138.5,128.5,119,110,101.5,93.5,86,60.5,41,27.5,11.5,4.5,2,0.5,0.5,0.5
07/08/2018,3597.5,2803,2407,2234,2012.5,1816.5,,1621,,,1427.5,,1331,,1235.5,,,1140.5,,1093.5,1070,1046.5,1023,1000,976.5,953.5,930.5,907.5,884.5,862,839.5,816.5,794.5,772,750,728,706,684.5,662.5,641.5,620,599,578.5,558,537.5,517.5,497.5,478,458.5,439.5,420.5,402,384,366.5,349,332,315.5,299,283,268,253,238.5,224.5,210.5,197.5,185,173,161.5,150,139.5,129.5,120,111,102,72.5,50,34,14.5,6,2.5,0.5,0.5,0.5
08/08/2018,3644.5,2850,2454,2281,2059.5,1863.5,,1668,,,1474,,1378,,1282,,,1187,,1139.5,1116,1092.5,1069,1046,1022.5,999.5,976,953,930,907.5,884.5,862,839.5,817,794.5,772.5,750,728,706.5,685,663.5,642,621,600,579,558.5,538.5,518,498.5,479,459.5,440.5,421.5,403.5,385,367.5,350,333,316.5,300,284,269,254,239,225,211.5,198.5,185.5,173.5,162,150.5,140,129.5,120,86.5,60,40.5,17.5,7,3,0.5,0.5,0.5
09/08/2018,3655.5,2860.5,2464.5,2291.5,2070,1873.5,,1678,,,1484,,1387.5,,1291.5,,,1196,,1148.5,1125,1101.5,1078,1054.5,1031,1007.5,984.5,961.5,938.5,915.5,892.5,869.5,847,824.5,802,779.5,757,735,713,691.5,669.5,648,627,606,585,564,543.5,523.5,503.5,483.5,464,445,426,407.5,389,371,353.5,336,319.5,303,287,271,256,241.5,227,213,200,187,174.5,163,151.5,141,130.5,120.5,86.5,60.5,41,17.5,7.5,3,0.5,0.5,0.5
10/08/2018,3578,2784,2388.5,2216.5,1996,1800.5,,1606.5,,,1414,,1318.5,,1224,,,1130,,1083,1060,1036.5,1013.5,990.5,967.5,945,922,899.5,876.5,854,832,809.5,787.5,765.5,743.5,721.5,700,678.5,657,636,615,594.5,574,553.5,533,513.5,493.5,474,455,436,417.5,399.5,381.5,364,346.5,329.5,313,297,281,266,251,236.5,222.5,209,196,183.5,171.5,160,149,138.5,128.5,119,110,101.5,72,50,33.5,14.5,6.5,3,0.5,0.5,0.5
13/08/2018,3561.5,2767.5,2372.5,2200.5,1980,1785,,1591.5,,,1399,,1304,,1209.5,,,1116,,1069.5,1046,1023,1000,977,954.5,931.5,909,886.5,864,841.5,819,797,775,753,731.5,710,688.5,667,646,625,604,583.5,563,543,523,503.5,484,465,446,427.5,409,391,373.5,356,339,322.5,306,290.5,275,260,245,231,217.5,204,191.5,179,167.5,156,145.5,135,125.5,116,107.5,99,70.5,49,33,14.5,6,3,0.5,0.5,0.5
14/08/2018,3535,2741,2346,2174,1953.5,1758.5,,1565,,,1373,,1278,,1183.5,,,1090,,1044,1021,998,975,952,929.5,906.5,884,861.5,839.5,817,795,773,751,729.5,708,686.5,665,644,623,602.5,581.5,561.5,541.5,521.5,501.5,482.5,463,444,425.5,407.5,389.5,371.5,354.5,337.5,321,304.5,289,273.5,258.5,244,229.5,216,203,190,178,166,155,144,134,124,114.5,106,97.5,90,63,43,29,12.5,5,2.5,0.5,0.5,0.5
15/08/2018,3390.5,2597.5,2204,2032.5,1813.5,1620,,1428.5,,,1239,,1146,,1053.5,,,962.5,,917.5,895.5,873,851,829,807,785,763.5,742,721,699.5,678.5,657.5,637,616.5,596,576,556,536.5,517,498,479,460.5,442,424,406,388.5,371.5,354.5,338,322,306,290.5,275.5,261,247,233,219.5,206.5,194.5,182,170.5,159.5,149,139,129,120,111,103,95,87.5,80.5,74,68,62,43,29,19.5,8.5,3.5,1.5,0.5,0.5,0.5
16/08/2018,3490.5,2696.5,2301.5,2129.5,1909.5,1714.5,,1521,,,1329.5,,1234.5,,1140.5,,,1047.5,,1001.5,978.5,955.5,932.5,910,887.5,865,842.5,820.5,798,776,754.5,732.5,711,689.5,668.5,647,626,605.5,585,564.5,544.5,524.5,505,485.5,466.5,447.5,429,410.5,392.5,375,357.5,341,324,308,292,276.5,261.5,247,233,219.5,206,193.5,181,169,158,147,136.5,127,117.5,108.5,100,92,84.5,77.5,54,36.5,24,10,4,1.5,0.5,0.5,0.5
17/08/2018,3479,2685.5,2290,2118,1897.5,1702.5,,1509,,,1317.5,,1222.5,,1128.5,,,1035.5,,989,966.5,943.5,920.5,898,875.5,853,830.5,808.5,786,764,742,720.5,699,677.5,656.5,635,614.5,593.5,573,553,532.5,513,493.5,474,455,436,417.5,399.5,382,364.5,347,330.5,314,298,282.5,267,252.5,238,224,211,198,185.5,173.5,162,151,140.5,130.5,121,112,103.5,95,87.5,80.5,74,51.5,35,23,10,4.5,2,0.5,0.5,0.5
