Name,4000,4800,5200,5375,5600,5800,5900,6000,6100,6150,6200,6250,6300,6350,6400,6450,6475,6500,6525,6550,6575,6600,6625,6650,6675,6700,6725,6750,6775,6800,6825,6850,6875,6900,6925,6950,6975,7000,7025,7050,7075,7100,7125,7150,7175,7200,7225,7250,7275,7300,7325,7350,7375,7400,7425,7450,7475,7500,7525,7550,7575,7600,7625,7650,7675,7700,7725,7750,7775,7800,7825,7850,7875,7900,8000,8100,8200,8400,8600,8800,9200,9600,10400
26/10/2018,2873.5,2079,1684.5,1513,1294.5,1103,,915,,,732.5,,644.5,,559.5,,,477.5,,438.5,419,400,381.5,363.5,345.5,328,310.5,294,277.5,261.5,246,231,216.5,202.5,189,176,163.5,151.5,140.5,129.5,119,109.5,100,91.5,83.5,75.5,68.5,62,56,50.5,45,40.5,36,32,28.5,25.5,22.5,20,17.5,15.5,13.5,12,10.5,9,8,7,6,5.5,4.5,4,3.5,3,3,2.5,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29/10/2018,3004.5,2208.5,1812.5,1640.5,1420,1226,,1035,,,847.5,,756,,666.5,,,580,,537.5,516.5,496,476,455.5,436,416.5,397,378.5,360,341.5,324,306.5,289.5,273,257,241,226,211.5,197,183.5,170.5,158,146,134.5,123.5,113,103.5,94.5,85.5,77.5,70,63,57,51,45.5,40.5,36,32,28,25,22,19,17,14.5,13,11,10,8.5,7.5,6.5,5.5,5,4,3.5,2,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5
30/10/2018,3013.5,2217.5,1821.5,1649.5,1429,1235,,1043.5,,,856.5,,764.5,,675,,,588,,545.5,524.5,504,483.5,463,443.5,423.5,404.5,385.5,366.5,348.5,330.5,313,295.5,279,262.5,247,231.5,216.5,202.5,188.5,175,162.5,150.5,138.5,127.5,117,107.5,98,89,81,73.5,66.5,60,54,48,43,38.5,34.5,30.5,27,24,21.5,19,16.5,14.5,13,11.5,10,9,8,7,6,5.5,5,3,2,1.5,0.5,0.5,0.5,0.5,0.5,0.5
31/10/2018,3105,2308,1911,1738,1516.5,1320.5,,1127,,,936.5,,842.5,,750.5,,,660,,616,594,572.5,551,529.5,508.5,488,467.5,447,427,407.5,388,369,350,332,314,296.5,279.5,262.5,246.5,231,215.5,201,187,173.5,160.5,148,136,125,114.5,104.5,95,86,78,70,63,56.5,50.5,45,40,35.5,31.5,28,24.5,21.5,19,16.5,14.5,12.5,11,9.5,8.5,7.5,6.5,5.5,3.5,2,1.5,0.5,0.5,0.5,0.5,0.5,0.5
01/11/2018,3061.5,2264,1867,1694,1472.5,1276.5,,1083,,,893,,800,,708.5,,,619,,575.5,554,532.5,511.5,490.5,470,450,430,410,390.5,371.5,353,334.5,316.5,299,281.5,265,249,233,218,203,189,175,162,149.5,137.5,126,115.5,105,95.5,86.5,78,70.5,63,56.5,50,44.5,39.5,35,30.5,27,23.5,20.5,17.5,15.5,13,11.5,9.5,8.5,7,6,5,4.5,4,3,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5
02/11/2018,3062.5,2265,1867.5,1694.5,1472.5,1277,,1083,,,892.5,,799,,707,,,617,,573,551.5,530,509,488,467,446.5,426.5,406.5,387,367.5,349,330,312,294.5,277,260.5,244,228,213,198,183.5,170,157,144.5,132.5,121.5,110.5,100.5,91,82.5,74,66.5,59.5,53,47,41.5,37,32.5,28.5,25,21.5,19,16.5,14,12.5,10.5,9,8,7,6,5,4.5,4,3.5,2,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5
05/11/2018,3079.5,2282,1884.5,1711,1488.5,1292,,1097,,,905,,810.5,,717.5,,,626.5,,582,560,538.5,517,495.5,474.5,453.5,433,413,393,373.5,354.5,335.5,317,299,281.5,264.5,248,232,216.5,201.5,187,173,159.5,146.5,134.5,122.5,111.5,101.5,92,83,74.5,67,60,53.5,47.5,42,37,32.5,29,25,22,19,17,14.5,13,11.5,10,9,7.5,7,6,5.5,5,4,2.5,2,1,0.5,0.5,0.5,0.5,0.5,0.5
06/11/2018,3012,2214.5,1817,1643.5,1421.5,1225,,1031,,,840.5,,747,,655.5,,,566.5,,523,502,480.5,460,439,419,399,379,360,341,322.5,304,286.5,269,252.5,236,220,205,190,176,162.5,149.5,137,125,114,103.5,93.5,84.5,76,68,60.5,53.5,47.5,41.5,36.5,32,28,24,21,18,15.5,13,11,9.5,8,7,6,5,4,3.5,3,2.5,2,1.5,1.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5
07/11/2018,3075,2277,1879,1705,1482.5,1285.5,,1089.5,,,896.5,,801.5,,707.5,,,615.5,,570.5,548,526,504.5,482.5,461,440,419,398.5,378.5,358.5,339,320,301,283,265,247.5,231,214.5,199,183.5,169,155.5,142,129.5,117.5,106.5,96,86.5,77.5,69,61.5,54,48,42,37,32,28,24.5,21,18,15.5,13.5,11.5,10,8.5,7.5,6.5,5.5,4.5,4,3.5,3,2.5,2.5,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5
08/11/2018,3106,2308.5,1910.5,1736.5,1513.5,1316,,1119.5,,,925,,829,,734,,,641,,595,572.5,550,527.5,505.5,483.5,462,440.5,419.5,398.5,378,358,338,318.5,299.5,281,263,245.5,228.5,212,196,180.5,166,152,139,126,114.5,103,92.5,83,74,65.5,58,51,45,39,34,29.5,25.5,22,19,16,14,12,10,8.5,7,6,5,4.5,3.5,3,2.5,2.5,2,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
09/11/2018,3081,2282.5,1884,1710,1487,1289.5,,1093.5,,,900,,804.5,,710.5,,,618.5,,573.5,551,529,507,485.5,464,443,422,401.5,381,361.5,342,322.5,304,285.5,267.5,250,233.5,217,201,186,171.5,157.5,144,131.5,119.5,108,97.5,87.5,78.5,70,62,54.5,48,42,37,32,27.5,24,20.5,17.5,15,12.5,11,9,7.5,6.5,5.5,4.5,4,3.5,3,2.5,2,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
12/11/2018,3034.5,2236.5,1838.5,1664.5,1441.5,1244.5,,1049.5,,,856.5,,762,,669,,,578.5,,534,512.5,491,469.5,448.5,427.5,407,387,367,347.5,328.5,310,291.5,274,256.5,239.5,223.5,207.5,192.5,178,164,150.5,138,126,114.5,103.5,93.5,84,75,67,59.5,52.5,46.5,40.5,35.5,31,27,23.5,20,17.5,15,13,11,9.5,8,7,6,5,4.5,3.5,3,2.5,2.5,2,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
13/11/2018,3027,2229.5,1832,1658.5,1436,1239.5,,1044.5,,,852,,757.5,,664,,,573,,528.5,506.5,485,463.5,442,421,400.5,380,360,340.5,321,302.5,284,266,248.5,231.5,215,199.5,184,169.5,155.5,142.5,129.5,118,106.5,96,86.5,77.5,69,61,54,48,42,37,32,28,24.5,21,18.5,16,13.5,11.5,10,8.5,7.5,6.5,5.5,5,4,3.5,3,3,2.5,2,2,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5
14/11/2018,3008,2210,1812,1638.5,1416,1219.5,,1024.5,,,832.5,,738.5,,646,,,556,,512,490.5,469.5,448,427.5,407,386.5,367,347.5,328.5,309.5,291.5,273.5,256.5,239.5,223,207.5,192.5,178,164,150.5,138,126,114.5,103.5,93.5,84.5,75.5,67.5,60,53.5,47,41.5,36.5,32,27.5,24,21,18,15.5,13,11.5,9.5,8.5,7,6,5,4.5,3.5,3,2.5,2.5,2,1.5,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
15/11/2018,3003.5,2206.5,1809.5,1636,1414.5,1218.5,,1024.5,,,833.5,,740,,648,,,558.5,,515,493.5,472,451,430.5,410,390,370,350.5,331.5,312.5,294.5,276.5,259,242.5,226,210,195,180,166,152.5,139.5,127.5,116,105,95,85.5,76.5,68.5,61,54,47.5,42,37,32,28,24.5,21,18,15.5,13.5,11.5,10,8.5,7.5,6,5.5,4.5,4,3.5,3,2.5,2,2,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
16/11/2018,3016.5,2219,1821,1647.5,1425.5,1228.5,,1033.5,,,841.5,,747,,654,,,563,,519,497,475,453.5,432.5,411.5,391,370.5,350.5,331,312,293,274.5,257,239.5,222.5,206.5,190.5,175.5,161,147,134,121.5,110,99,88.5,79,70.5,62,55,48,42,36.5,32,27.5,23.5,20.5,17.5,15,13,11,9.5,8,7,6,5,4.5,3.5,3,3,2.5,2,2,1.5,1.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5
19/11/2018,2983.5,2185.5,1788,1614.5,1392,1195.5,,1001,,,809,,715,,622.5,,,532.5,,489,467,446,425,404,383.5,363,343.5,324,305,286,268,250.5,233,216.5,200,184.5,170,155.5,142,129,117,105.5,94.5,84.5,75,66.5,58.5,51.5,45,39,33.5,29,25,21.5,18,15.5,13,11,9,8,6.5,5.5,4.5,4,3.5,2.5,2.5,2,1.5,1.5,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
20/11/2018,2932.5,2135.5,1738,1565,1344,1148.5,,956,,,767,,674.5,,584.5,,,497,,454.5,434,413.5,393,373,353.5,334,315,296.5,278.5,261,244,227,211,195.5,180.5,166,152,139,126.5,114.5,103.5,93,83.5,74,66,58,51,44.5,39,34,29,25,21.5,18.5,15.5,13,11,9.5,8,6.5,5.5,5,4,3.5,3,2.5,2,2,1.5,1.5,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1
21/11/2018,3043.5,2245.5,1847,1673.5,1450.5,1253.5,,1057.5,,,864.5,,769.5,,676,,,584.5,,539.5,517.5,495.5,474,452.5,431,410,389.5,369,349,329.5,310.5,291.5,273.5,255.5,238,221,204.5,189,174,159,145.5,132.5,120,108.5,98,87.5,78.5,69.5,61,54,47,41,36,31,27,23,20,17.5,15,12.5,11,9,8,6.5,5.5,5,4,3.5,3,2.5,2,2,1.5,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1
22/11/2018,2957,2159.5,1762,1589,1367,1171,,976.5,,,786,,692,,600.5,,,511.5,,468,446.5,425.5,404.5,384,364,344,324.5,305.5,287,268.5,251,233.5,217,200.5,185,170,156,142,129.5,117,105.5,94.5,84.5,75,66.5,58.5,51.5,45,39,33.5,29,25,21.5,18,15.5,13,11.5,10,8.5,7.5,6.5,5.5,5,4.5,4,3.5,3,3,2.5,2.5,2,2,2,1.5,1.5,1,1,0.5,0.5,0.5,0.5,0.5,1
23/11/2018,2948,2150,1752.5,1579,1357,1160.5,,966,,,774.5,,681,,589.5,,,500.5,,457,435.5,414.5,394,373.5,353.5,334,314.5,295.5,277,259.5,242,225,208.5,192.5,177.5,162.5,148.5,135.5,123,111,100,89.5,79.5,70.5,62.5,55,48,41.5,36,31,26.5,22.5,19.5,16.5,13.5,11.5,9.5,8,6.5,5.5,4.5,4,3,2.5,2,2,1.5,1,1,1,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,1
26/11/2018,3037,2239,1840.5,1666.5,1443.5,1246,,1050,,,856.5,,761,,667,,,574.5,,529.5,507.5,485,463.5,442,420.5,399.5,378.5,358,338,318.5,299.5,280.5,262,244.5,227,210.5,194,178.5,163.5,149.5,136,123,111,100,89.5,79.5,70.5,62,54.5,47.5,41.5,36,31,26.5,23,19.5,16.5,14,12,10,8.5,7,6,5,4,3.5,3,2.5,2,2,1.5,1.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
27/11/2018,3018.5,2220.5,1822,1648,1425,1227.5,,1031.5,,,838.5,,743,,649.5,,,557.5,,513,490.5,469,447,426,404.5,384,363.5,343,323.5,304,285,266.5,248.5,231,214.5,198,182.5,167,152.5,139,126,113.5,102,91.5,81.5,72,63.5,55.5,48.5,42,36.5,31,26.5,22.5,19,16,13.5,11.5,9.5,8,6.5,5.5,4.5,3.5,3,2.5,2,1.5,1.5,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
28/11/2018,3001.5,2203,1804.5,1630.5,1407.5,1210.5,,1014.5,,,821,,726.5,,633,,,542,,497.5,475.5,454,432.5,411.5,390.5,370,350,330,310.5,291.5,273,255,237.5,220.5,204,188.5,173,158.5,145,131.5,119,107.5,96.5,86,76.5,68,59.5,52.5,45.5,39.5,34,29.5,25,21.5,18,15,13,10.5,9,7.5,6,5,4,3.5,3,2.5,2,1.5,1.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
29/11/2018,3052.5,2254,1855.5,1681.5,1458.5,1261,,1065,,,871,,775,,680.5,,,588,,543,520.5,498,476,454.5,433,411.5,391,370,350,330,310.5,291.5,273,254.5,237,220,203.5,187.5,172.5,157.5,144,130.5,118,106.5,95.5,85,76,67,59,52,45,39.5,34,29.5,25,21.5,18.5,15.5,13.5,11.5,9.5,8,7,5.5,5,4,3.5,3,2.5,2,2,1.5,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
30/11/2018,2963,2164.5,1766.5,1592.5,1369.5,1172,,976.5,,,783.5,,688.5,,595.5,,,504.5,,460.5,439,417.5,396,375.5,355,334.5,315,295.5,277,258.5,240.5,223,206.5,190.5,175,160,146,132.5,120,108,97,86.5,77,68.5,60,53,46.5,40.5,35,30.5,26,22.5,19,16.5,14,12,10.5,9,7.5,6.5,5.5,4.5,4,3.5,3,2.5,2.5,2,2,1.5,1.5,1.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
03/12/2018,3072.5,2273.5,1875,1700.5,1477,1279,,1082,,,887,,790.5,,695,,,601.5,,555,532.5,509.5,487.5,465,443,421.5,400,378.5,358,337.5,317,297.5,278,259.5,241,223.5,206,189.5,173.5,158.5,144,130,117,105,93.5,83,73,64,56,48.5,42,36,31,26,22,18.5,15.5,13,11,9,7.5,6.5,5,4.5,3.5,3,2.5,2,2,1.5,1.5,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
