Name,4000,4800,5200,5375,5600,5800,5900,6000,6100,6150,6200,6250,6300,6350,6400,6450,6475,6500,6525,6550,6575,6600,6625,6650,6675,6700,6725,6750,6775,6800,6825,6850,6875,6900,6925,6950,6975,7000,7025,7050,7075,7100,7125,7150,7175,7200,7225,7250,7275,7300,7325,7350,7375,7400,7425,7450,7475,7500,7525,7550,7575,7600,7625,7650,7675,7700,7725,7750,7775,7800,7825,7850,7875,7900,8000,8100,8200,8400,8600,8800,9200,9600,10400
04/12/2018,3025,2227,1828,1654,1430.5,1233,,1036,,,841.5,,745.5,,650.5,,,558,,512.5,490,467.5,445.5,424,402.5,381,360.5,340,320,300,281,262,243.5,226,208.5,192,176,161,146.5,132.5,119.5,107.5,96,85,75,66,58,50,43,37,31.5,26.5,22.5,19,16,13.5,11,9.5,8,6.5,5.5,4.5,4,3,2.5,2,2,1.5,1.5,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
05/12/2018,2928,2130,1731.5,1558,1335,1138,,943,,,751.5,,658,,566,,,477,,434,413,392,371.5,351.5,331.5,312,293,274.5,256.5,239,222,205.5,189.5,174.5,159.5,145.5,132.5,120,108,97,86.5,77,68,60,52.5,45.5,39.5,34,29.5,25,21,18,15,12.5,10.5,9,7.5,6.5,5.5,4.5,3.5,3,2.5,2,2,1.5,1.5,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
06/12/2018,2668.5,1873.5,1479,1307.5,1089.5,899,,713.5,,,536.5,,452.5,,373.5,,,299.5,,265.5,249,233,217.5,202.5,188,174,161,148,136,124.5,113.5,103.5,93.5,84.5,76.5,68.5,61,54.5,48.5,43,38,33.5,29,25.5,22,19.5,16.5,14.5,12.5,10.5,9,8,7,6,5,4.5,3.5,3,2.5,2.5,2,1.5,1.5,1.5,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
07/12/2018,2787.5,1991,1595,1422.5,1202.5,1009.5,,820,727,,636,,548,505,463,422,,382,,343.5,325,306.5,289,271.5,254.5,238,222,207,192,178,164,151,138.5,127,115.5,105,95.5,86,77.5,69.5,62,55.5,49,43.5,38.5,34,29.5,26,22.5,19.5,17,15,13,11,9.5,8.5,7,6,5.5,4.5,4,3.5,3,2.5,2.5,2,2,1.5,1.5,1.5,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
10/12/2018,2727.5,1930,1534.5,1362.5,1143.5,952,,765,674,,585,,499,457,416.5,377,,338.5,,302,284,266.5,250,233.5,217.5,202,187.5,173,159.5,146.5,134,122,111,100.5,91,82,73.5,65.5,58.5,51.5,45.5,40,35.5,31,27,23.5,20.5,17.5,15,13,11,9.5,8,7,6,5,4.5,3.5,3,2.5,2.5,2,1.5,1.5,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
11/12/2018,2829,2031,1633.5,1460.5,1239,1043.5,,851,756,,663,,571.5,527,483.5,440.5,,399,,358.5,339,319.5,300.5,282,264,246.5,229.5,213.5,197.5,182,167.5,153.5,140.5,127.5,116,104.5,94,84.5,75,67,59,52,46,40,35,30,26,22.5,19.5,16.5,14,12,10.5,8.5,7.5,6.5,5.5,4.5,4,3.5,3,2.5,2,1.5,1.5,1.5,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
12/12/2018,2880.5,2082,1684,1510.5,1288,1091.5,,897,801,,706.5,,614,568.5,523.5,479,,436,,394,373.5,353,333,313.5,294.5,276,257.5,240,223,206.5,190.5,175,160.5,146.5,133.5,121,109,98,87.5,78,69.5,61,54,47,41,35.5,31,26.5,23,19.5,17,14.5,12,10.5,9,7.5,6.5,5.5,4.5,4,3.5,3,2.5,2,2,1.5,1.5,1.5,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
13/12/2018,2869,2070,1671.5,1497.5,1274.5,1077.5,,882,785.5,,690,,596.5,550.5,505,460.5,,416.5,,374,353.5,333,313,293.5,274.5,256,238,220.5,203.5,187,171.5,156.5,142.5,129,116,104.5,93,83,73.5,64.5,56.5,49.5,43,37,32,27.5,23.5,20,17,14,12,10,8.5,7,6,5,4,3.5,3,2.5,2,2,1.5,1.5,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,
14/12/2018,2827,2028,1629.5,1455.5,1233,1036,,841,745,,650,,557,511.5,467,423,,380,,338.5,318,298.5,279,260,241.5,224,206.5,190,174,158.5,144,130.5,117,105,93.5,83,73,64,56,48.5,42,36,30.5,26,22,18.5,15.5,13,11,9,7.5,6.5,5.5,4.5,3.5,3,2.5,2,2,1.5,1.5,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,
17/12/2018,2776.5,1977.5,1578.5,1405,1182,986,,792,697,,603.5,,512,467,423.5,381.5,,340,,300,281,262,243.5,226,208.5,192,176.5,161,146,132,119,106.5,95,84,74,65,56.5,49,42,36,30.5,26,22,18.5,15.5,12.5,10.5,9,7,6,5,4,3.5,3,2.5,2,1.5,1.5,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,
18/12/2018,2708,1909,1510.5,1337,1115,919.5,,727,633,,541,,452,409,367,326.5,,287.5,,250.5,232.5,215,198.5,182,166.5,151.5,137.5,124,111.5,99.5,88.5,78,68.5,60,52,45,38.5,33,28,24,20,17,14,11.5,9.5,8,6.5,5.5,4.5,4,3,2.5,2,2,1.5,1.5,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,
19/12/2018,2777.5,1978.5,1580,1406.5,1184,987.5,,793,697,,602.5,,510,465,421,378,,337,,297,277.5,258.5,240.5,222.5,205.5,188.5,172.5,157,142,128,115,102.5,91,80.5,70.5,61.5,53.5,46,39.5,33.5,28,23.5,20,16.5,14,12,10,8,6.5,5.5,4.5,4,3,2.5,2.5,2,1.5,1.5,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,
20/12/2018,2711,1912.5,1514,1340,1117.5,921.5,,729,634.5,,542,,452.5,409,367,326,,286.5,,249,231.5,214,197,181,165.5,150.5,136.5,123,110.5,98.5,87.5,77.5,68,59.5,51.5,44.5,38,32.5,27.5,23,19.5,16,13,11,9,7,6,4.5,4,3,2.5,2,1.5,1,1,1,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,
21/12/2018,2701,1902,1503,1329,1106,909,,715,620,,527,,437,393.5,351.5,310.5,,271.5,,234,216.5,199.5,183,167,151.5,137,123,109.5,97.5,86,76,66.5,57.5,49.5,42,36,30.5,25.5,21.5,18,14.5,12,10,8,6.5,5.5,4.5,3.5,2.5,2,1.5,1.5,1,1,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
24/12/2018,2672,1873.5,1475,1301,1078,881.5,,688,594,,502,,413.5,370.5,329,289,,251,,215,197.5,181,165,149.5,135,121,108,96,84.5,74.5,64.5,56,48,41,34.5,29,24.5,20,16.5,13.5,11,9,7.5,6,4.5,3.5,3,2.5,2,1.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
25/12/2018,2672,1873.5,1475,1301,1078,881.5,,688,594,,502,,413.5,370.5,329,289,,251,,215,197.5,181,165,149.5,135,121,108,96,84.5,74.5,64.5,56,48,41,34.5,29,24.5,20,16.5,13.5,11,9,7.5,6,4.5,3.5,3,2.5,2,1.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
26/12/2018,2672,1873.5,1475,1301,1078,881.5,,688,594,,502,,413.5,370.5,329,289,,251,,215,197.5,181,165,149.5,135,121,108,96,84.5,74.5,64.5,56,48,41,34.5,29,24.5,20,16.5,13.5,11,9,7.5,6,4.5,3.5,3,2.5,2,1.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
27/12/2018,2589.5,1790.5,1392.5,1219,997,802.5,,612,520.5,476,433,390.5,349.5,310,272,236,,202,,170,155.5,141,128,115,103,91.5,81,71.5,62.5,54.5,47.5,41,35,30,25.5,21.5,18,15,12,10,8.5,6.5,5.5,4.5,3.5,3,2.5,2,1.5,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
28/12/2018,2735.5,1936.5,1537,1363,1139.5,942,844,747,651,604,557,511,465.5,421.5,378,336,315.5,295.5,276,257,238.5,220.5,203,186.5,170.5,155,140,126,112.5,99.5,87.5,76.5,66.5,57.5,49,41.5,34.5,29,24,19.5,16,12.5,10,8,6,5,3.5,3,2,1.5,1,1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/12/2018,2720,1921,1521.5,1347,1123.5,926,827.5,730.5,634.5,587,540,493.5,448,403.5,360,318,297.5,277.5,258,239,220.5,202.5,185,168.5,152.5,137.5,123,109.5,97,85,74,64,55,46.5,39,32.5,27,22,17.5,14,11,8.5,6.5,5,3.5,2.5,2,1.5,1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/01/2019,2720,1921,1521.5,1347,1123.5,926,827.5,730.5,634.5,587,540,493.5,448,403.5,360,318,297.5,277.5,258,239,220.5,202.5,185,168.5,152.5,137.5,123,109.5,97,85,74,64,55,46.5,39,32.5,27,22,17.5,14,11,8.5,6.5,5,3.5,2.5,2,1.5,1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2019,2725.5,1926,1527,1352,1128,930,831.5,733.5,636.5,588.5,541,494,448,402.5,358,315,294,273.5,253.5,234,215,196.5,179,162,146,130.5,115.5,101.5,88.5,76.5,65.5,56,47,39,32,26,21,16.5,13,10,7.5,5.5,4,3,2,1.5,1,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/2019,2698.5,1898.5,1499,1324.5,1100.5,902,803.5,705.5,608,560,512.5,465.5,419.5,374.5,330,287.5,267,247.5,227.5,208.5,190,172,155,139,123.5,108.5,95,82.5,71,60,50.5,42,34.5,28,22,17.5,13.5,10,7.5,5.5,4,3,2,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/2019,2836.5,2036.5,1637,1462,1237.5,1038.5,939,839.5,740.5,691,642,593,544.5,496.5,448.5,401.5,378,355,332,309.5,287.5,265.5,244.5,223.5,203.5,184,165,147,129.5,113.5,98.5,84.5,71.5,60,49.5,40.5,32.5,26,20,15.5,12,9,6.5,4.5,3.5,2.5,1.5,1,1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/2019,2804.5,2004.5,1605,1430,1205.5,1006,906,806.5,707.5,658,608.5,559.5,510.5,462.5,414.5,367,343.5,320.5,298,275.5,253.5,232,211,191,171.5,152.5,134.5,118,102,87.5,74,62,51.5,42,33.5,27,21,16,12,9,6.5,5,3.5,2.5,2,1.5,1,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/01/2019,2877,2077,1677.5,1502.5,1277.5,1078,978,878.5,778.5,729,679,629.5,580,531,481.5,433,408.5,384.5,360.5,337,313.5,290.5,267.5,245,223,201.5,181,161,142,123.5,106.5,91,76.5,63.5,52,42,33,26,19.5,15,11,8,6,4,3,2,1.5,1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/01/2019,2918.5,2118.5,1719,1544,1319,1119.5,1019.5,919.5,820,770,720.5,670.5,621,571.5,522,472.5,448,423.5,399,375,351,327,303.5,280,256.5,234,212,190,169,149,130,112,95,79.5,65.5,53,42,33,25,19,14,10,7,5,3.5,2,1.5,1,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/2019,2928,2128,1728.5,1553.5,1328.5,1128.5,1028.5,929,829,779,729.5,679.5,629.5,580,530.5,481,456.5,432,407.5,383,359,334.5,311,287,264,241,218.5,196.5,175,154.5,134.5,116,98.5,82,67.5,54.5,43,33,25,18,13,9,6,4,2.5,1.5,1,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/01/2019,2912.5,2112.5,1713,1538,1313,1113,1013,913,813,763.5,713.5,663.5,613.5,563.5,514,464,439.5,414.5,390,365,340.5,316,292,268,244,220.5,197.5,175,153.5,132.5,112.5,94,77,61.5,48,36.5,27,19.5,13.5,9,6,3.5,2.5,1.5,1,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/01/2019,2848,2048,1648,1473.5,1248.5,1048.5,948.5,848.5,749,699,649,599,549,499.5,449.5,400,375.5,350.5,326,301.5,277.5,253.5,229.5,206.5,183.5,161.5,140,120,101,83,67,53,40.5,30,21.5,15,10,7,4.5,3,2,1,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/01/2019,2898.5,2098.5,1698.5,1523.5,1298.5,1098.5,998.5,898.5,799,749,699,649,599,549.5,499.5,450,425,400,375.5,350.5,326,301.5,277,252.5,228.5,204.5,181,158.5,136,114.5,94.5,76,59.5,45,33,23.5,16,11,7,4.5,3,2,1.5,1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/01/2019,2862,2062,1662,1487,1262,1062,962,862,762,712,662,612,562,512,462,412.5,387.5,362.5,337.5,312.5,288,263,238.5,214,189.5,165,141,117.5,94.5,72.5,53,35.5,22.5,13,7.5,4,2.5,1.5,1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/01/2019,2836,2036,1636,1461,1236,1036,936,836,736,686,636,586,536,486,436,386,361,336,311,286,261,236,211,186.5,161.5,137,112.5,88.5,65.5,44,26.5,13.5,6,2.5,1,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/01/2019,2901.5,2101.5,1701.5,1526.5,1301.5,1101.5,1001.5,901.5,801.5,751.5,701.5,651.5,601.5,551.5,501.5,451.5,426.5,401.5,376.5,351.5,326.5,301.5,276.5,251.5,226.5,201.5,176.5,151.5,126.5,101.5,76.5,51.5,26.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
